class_a	class_b	deepest_d	shared_perms	orient	status
5906.lswap-5a7a973564fd.txt	5906.up-e94d2b57a7d4.txt	3188	1852	ff	NEW
5906.lswap-6bd82af50a4e.txt	5906.up-e94d2b57a7d4.txt	3188	1852	ff	NEW
5906.lswap-17203113788c.txt	5906.lswap-aa52880fc9e0.txt	3188	1852	ff	NEW
5906.lswap-17203113788c.txt	5906.lswap-d252e4d38aa9.txt	3188	1852	fr	NEW
5906.lswap-17203113788c.txt	5906.lswap-e59a6239aa79.txt	3188	1852	fr	NEW
5906.lswap-5228890279ca.txt	5906.lswap-aa52880fc9e0.txt	3188	1852	ff	NEW
5906.lswap-5228890279ca.txt	5906.lswap-d252e4d38aa9.txt	3188	1852	fr	NEW
5906.lswap-5228890279ca.txt	5906.lswap-e59a6239aa79.txt	3188	1852	fr	NEW
5906.lswap-5a7a973564fd.txt	5906.lswap-aa52880fc9e0.txt	3188	1852	ff	NEW
5906.lswap-5a7a973564fd.txt	5906.lswap-d252e4d38aa9.txt	3188	1852	fr	NEW
5906.lswap-5a7a973564fd.txt	5906.lswap-e59a6239aa79.txt	3188	1852	fr	NEW
5906.lswap-6bd82af50a4e.txt	5906.lswap-aa52880fc9e0.txt	3188	1852	ff	NEW
5906.lswap-6bd82af50a4e.txt	5906.lswap-d252e4d38aa9.txt	3188	1852	fr	NEW
5906.lswap-6bd82af50a4e.txt	5906.lswap-e59a6239aa79.txt	3188	1852	fr	NEW
5906.lswap-25cebe1ff658.txt	5906.lswap-3d82ae1f2111.txt	3198	1842	fr	NEW
5906.lswap-25cebe1ff658.txt	5906.lswap-e21e24656b8e.txt	3198	1842	ff	NEW
5906.lswap-3d82ae1f2111.txt	5906.lswap-7217a0cd3774.txt	3198	1842	rr	NEW
5906.lswap-7217a0cd3774.txt	5906.lswap-e21e24656b8e.txt	3198	1842	rf	NEW
5906.lswap-41a210488ac9.txt	5906.up-a838f31a7b4f.txt	3223	1817	ff	NEW
5906.lswap-6f6f375dca74.txt	5906.up-a838f31a7b4f.txt	3223	1817	ff	NEW
5906.lswap-a28e203d65dc.txt	5906.up-a838f31a7b4f.txt	3223	1817	fr	NEW
5906.lswap-e0920da719d9.txt	5906.up-a838f31a7b4f.txt	3223	1817	fr	NEW
5906.lswap-41a210488ac9.txt	5906.lswap-49fc63d034f2.txt	3223	1817	ff	NEW
5906.lswap-41a210488ac9.txt	5906.lswap-aa52880fc9e0.txt	3223	1817	fr	NEW
5906.lswap-41a210488ac9.txt	5906.lswap-cf5ecb0e9ecc.txt	3223	1817	ff	NEW
5906.lswap-49fc63d034f2.txt	5906.lswap-6f6f375dca74.txt	3223	1817	ff	NEW
5906.lswap-49fc63d034f2.txt	5906.lswap-a28e203d65dc.txt	3223	1817	fr	NEW
5906.lswap-49fc63d034f2.txt	5906.lswap-e0920da719d9.txt	3223	1817	fr	NEW
5906.lswap-6f6f375dca74.txt	5906.lswap-aa52880fc9e0.txt	3223	1817	fr	NEW
5906.lswap-6f6f375dca74.txt	5906.lswap-cf5ecb0e9ecc.txt	3223	1817	ff	NEW
5906.lswap-a28e203d65dc.txt	5906.lswap-aa52880fc9e0.txt	3223	1817	rr	NEW
5906.lswap-a28e203d65dc.txt	5906.lswap-cf5ecb0e9ecc.txt	3223	1817	rf	NEW
5906.lswap-aa52880fc9e0.txt	5906.lswap-e0920da719d9.txt	3223	1817	rr	NEW
5906.lswap-cf5ecb0e9ecc.txt	5906.lswap-e0920da719d9.txt	3223	1817	fr	NEW
5906.lswap-20db05a5b51e.txt	5906.up-e65e244c83d3.txt	3232	1808	fr	NEW
5906.lswap-20db05a5b51e.txt	5906.up-78d638be95ae.txt	3267	1773	ff	NEW
5906.lswap-3baeeea281f2.txt	5906.up-14e2c7b29aae.txt	3328	1712	fr	NEW
5906.lswap-5a55d1641a86.txt	5906.up-14e2c7b29aae.txt	3328	1712	ff	NEW
5906.lswap-b55f23a2f470.txt	5906.up-14e2c7b29aae.txt	3328	1712	fr	NEW
5906.lswap-be4759bc731a.txt	5906.up-14e2c7b29aae.txt	3328	1712	ff	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-4c179f65aa4b.txt	3328	1712	rr	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-cf5ecb0e9ecc.txt	3328	1712	rr	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-d252e4d38aa9.txt	3328	1712	rf	NEW
5906.lswap-4c179f65aa4b.txt	5906.lswap-5a55d1641a86.txt	3328	1712	rf	NEW
5906.lswap-4c179f65aa4b.txt	5906.lswap-b55f23a2f470.txt	3328	1712	rr	NEW
5906.lswap-4c179f65aa4b.txt	5906.lswap-be4759bc731a.txt	3328	1712	rf	NEW
5906.lswap-5a55d1641a86.txt	5906.lswap-cf5ecb0e9ecc.txt	3328	1712	fr	NEW
5906.lswap-5a55d1641a86.txt	5906.lswap-d252e4d38aa9.txt	3328	1712	ff	NEW
5906.lswap-b55f23a2f470.txt	5906.lswap-cf5ecb0e9ecc.txt	3328	1712	rr	NEW
5906.lswap-b55f23a2f470.txt	5906.lswap-d252e4d38aa9.txt	3328	1712	rf	NEW
5906.lswap-be4759bc731a.txt	5906.lswap-cf5ecb0e9ecc.txt	3328	1712	fr	NEW
5906.lswap-be4759bc731a.txt	5906.lswap-d252e4d38aa9.txt	3328	1712	ff	NEW
5906.lswap-25804d565b10.txt	5906.up-77512ee88848.txt	3328	1712	fr	NEW
5906.lswap-9759fb4af500.txt	5906.up-77512ee88848.txt	3328	1712	ff	NEW
5906.lswap-25804d565b10.txt	5906.lswap-afd973e1a915.txt	3328	1712	rf	NEW
5906.lswap-9759fb4af500.txt	5906.lswap-afd973e1a915.txt	3328	1712	ff	NEW
5906.lswap-8f58c699a11d.txt	5906.up-72482a71c81e.txt	3368	1672	fr	NEW
5906.lswap-9bf7e32c6472.txt	5906.up-72482a71c81e.txt	3368	1672	ff	NEW
5906.lswap-8f58c699a11d.txt	5906.lswap-9f885c2a5e20.txt	3368	1672	rf	NEW
5906.lswap-9bf7e32c6472.txt	5906.lswap-9f885c2a5e20.txt	3368	1672	ff	NEW
5906.lswap-23548cda0ace.txt	5906.up-f2c7804be474.txt	3438	1602	ff	NEW
5906.lswap-9bf7e32c6472.txt	5906.up-f2c7804be474.txt	3438	1602	fr	NEW
5906.lswap-23548cda0ace.txt	5906.lswap-945cf8ae5bef.txt	3438	1602	ff	NEW
5906.lswap-945cf8ae5bef.txt	5906.lswap-9bf7e32c6472.txt	3438	1602	fr	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-a28e203d65dc.txt	3493	1547	ff	NEW
5906.lswap-b55f23a2f470.txt	5906.lswap-e0920da719d9.txt	3493	1547	ff	NEW
5906.lswap-0de54c0a7bb6.txt	5906.lswap-964ebce5847f.txt	3493	1547	rr	NEW
5906.lswap-7602ba885180.txt	5906.lswap-f6dbf9989449.txt	3493	1547	ff	NEW
5906.up-e948752d6a32.txt	5906.up-eebb02e3baec.txt	3493	1547	ff	KNOWN-EDGE
5906.lswap-0de54c0a7bb6.txt	5906.up-e948752d6a32.txt	3493	1547	fr	NEW
5906.lswap-17203113788c.txt	5906.up-e948752d6a32.txt	3493	1547	fr	NEW
5906.lswap-3baeeea281f2.txt	5906.up-e948752d6a32.txt	3493	1547	ff	NEW
5906.lswap-6d7ea156bdcc.txt	5906.up-e948752d6a32.txt	3493	1547	fr	NEW
5906.lswap-7602ba885180.txt	5906.up-e948752d6a32.txt	3493	1547	ff	NEW
5906.lswap-e0920da719d9.txt	5906.up-e948752d6a32.txt	3493	1547	ff	NEW
5906.lswap-5764c730eaee.txt	5906.up-eebb02e3baec.txt	3493	1547	fr	NEW
5906.lswap-6bd82af50a4e.txt	5906.up-eebb02e3baec.txt	3493	1547	fr	NEW
5906.lswap-964ebce5847f.txt	5906.up-eebb02e3baec.txt	3493	1547	fr	NEW
5906.lswap-a28e203d65dc.txt	5906.up-eebb02e3baec.txt	3493	1547	ff	NEW
5906.lswap-b55f23a2f470.txt	5906.up-eebb02e3baec.txt	3493	1547	ff	NEW
5906.lswap-f6dbf9989449.txt	5906.up-eebb02e3baec.txt	3493	1547	ff	NEW
5906.lswap-0de54c0a7bb6.txt	5906.lswap-5764c730eaee.txt	3493	1547	rr	NEW
5906.lswap-0de54c0a7bb6.txt	5906.lswap-6bd82af50a4e.txt	3493	1547	rr	NEW
5906.lswap-0de54c0a7bb6.txt	5906.lswap-a28e203d65dc.txt	3493	1547	rf	NEW
5906.lswap-0de54c0a7bb6.txt	5906.lswap-b55f23a2f470.txt	3493	1547	rf	NEW
5906.lswap-17203113788c.txt	5906.lswap-5764c730eaee.txt	3493	1547	rr	NEW
5906.lswap-17203113788c.txt	5906.lswap-964ebce5847f.txt	3493	1547	rr	NEW
5906.lswap-17203113788c.txt	5906.lswap-a28e203d65dc.txt	3493	1547	rf	NEW
5906.lswap-17203113788c.txt	5906.lswap-b55f23a2f470.txt	3493	1547	rf	NEW
5906.lswap-17203113788c.txt	5906.lswap-f6dbf9989449.txt	3493	1547	rf	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-5764c730eaee.txt	3493	1547	fr	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-6bd82af50a4e.txt	3493	1547	fr	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-964ebce5847f.txt	3493	1547	fr	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-f6dbf9989449.txt	3493	1547	ff	NEW
5906.lswap-5764c730eaee.txt	5906.lswap-7602ba885180.txt	3493	1547	rf	NEW
5906.lswap-5764c730eaee.txt	5906.lswap-e0920da719d9.txt	3493	1547	rf	NEW
5906.lswap-6bd82af50a4e.txt	5906.lswap-6d7ea156bdcc.txt	3493	1547	rr	NEW
5906.lswap-6bd82af50a4e.txt	5906.lswap-7602ba885180.txt	3493	1547	rf	NEW
5906.lswap-6bd82af50a4e.txt	5906.lswap-e0920da719d9.txt	3493	1547	rf	NEW
5906.lswap-6d7ea156bdcc.txt	5906.lswap-964ebce5847f.txt	3493	1547	rr	NEW
5906.lswap-6d7ea156bdcc.txt	5906.lswap-a28e203d65dc.txt	3493	1547	rf	NEW
5906.lswap-6d7ea156bdcc.txt	5906.lswap-b55f23a2f470.txt	3493	1547	rf	NEW
5906.lswap-6d7ea156bdcc.txt	5906.lswap-f6dbf9989449.txt	3493	1547	rf	NEW
5906.lswap-7602ba885180.txt	5906.lswap-a28e203d65dc.txt	3493	1547	ff	NEW
5906.lswap-7602ba885180.txt	5906.lswap-b55f23a2f470.txt	3493	1547	ff	NEW
5906.lswap-964ebce5847f.txt	5906.lswap-e0920da719d9.txt	3493	1547	rf	NEW
5906.lswap-e0920da719d9.txt	5906.lswap-f6dbf9989449.txt	3493	1547	ff	NEW
5906.i4a-29c55ed5fbf6.txt	5906.lswap-6dc582bac458.txt	3526	1514	fr	NEW
5906.lswap-cf8339eb5ca7.txt	5906.up-bd458e7fc19e.txt	3532	1508	ff	NEW
5906.lswap-ebd38bf2c1cd.txt	5906.up-bd458e7fc19e.txt	3532	1508	ff	NEW
5906.i4a-29c55ed5fbf6.txt	5906.lswap-cf8339eb5ca7.txt	3532	1508	rf	NEW
5906.i4a-29c55ed5fbf6.txt	5906.lswap-ebd38bf2c1cd.txt	3532	1508	rf	NEW
5906.lswap-3b66fbdbdf53.txt	5906.lswap-af54b6f406a6.txt	3535	1505	fr	NEW
5906.lswap-e145b859ca30.txt	5906.up-53b55626d912.txt	3570	1470	ff	NEW
5906.lswap-41a210488ac9.txt	5906.lswap-be4759bc731a.txt	3598	1442	rr	NEW
5906.lswap-5a55d1641a86.txt	5906.lswap-6f6f375dca74.txt	3598	1442	rr	NEW
5906.up-168d62e1a9d1.txt	5906.up-2cb6c1139592.txt	3598	1442	ff	KNOWN-EDGE
5906.lswap-0de54c0a7bb6.txt	5906.up-168d62e1a9d1.txt	3598	1442	ff	NEW
5906.lswap-41a210488ac9.txt	5906.up-168d62e1a9d1.txt	3598	1442	fr	NEW
5906.lswap-5228890279ca.txt	5906.up-168d62e1a9d1.txt	3598	1442	fr	NEW
5906.lswap-5a55d1641a86.txt	5906.up-168d62e1a9d1.txt	3598	1442	fr	NEW
5906.lswap-b12d38608f09.txt	5906.up-168d62e1a9d1.txt	3598	1442	fr	NEW
5906.lswap-f6dbf9989449.txt	5906.up-168d62e1a9d1.txt	3598	1442	fr	NEW
5906.lswap-3b4f2e286e0c.txt	5906.up-2cb6c1139592.txt	3598	1442	fr	NEW
5906.lswap-5a7a973564fd.txt	5906.up-2cb6c1139592.txt	3598	1442	fr	NEW
5906.lswap-6f6f375dca74.txt	5906.up-2cb6c1139592.txt	3598	1442	fr	NEW
5906.lswap-7602ba885180.txt	5906.up-2cb6c1139592.txt	3598	1442	fr	NEW
5906.lswap-964ebce5847f.txt	5906.up-2cb6c1139592.txt	3598	1442	ff	NEW
5906.lswap-be4759bc731a.txt	5906.up-2cb6c1139592.txt	3598	1442	fr	NEW
5906.lswap-0de54c0a7bb6.txt	5906.lswap-3b4f2e286e0c.txt	3598	1442	fr	NEW
5906.lswap-0de54c0a7bb6.txt	5906.lswap-5a7a973564fd.txt	3598	1442	fr	NEW
5906.lswap-0de54c0a7bb6.txt	5906.lswap-6f6f375dca74.txt	3598	1442	fr	NEW
5906.lswap-0de54c0a7bb6.txt	5906.lswap-be4759bc731a.txt	3598	1442	fr	NEW
5906.lswap-3b4f2e286e0c.txt	5906.lswap-41a210488ac9.txt	3598	1442	rr	NEW
5906.lswap-3b4f2e286e0c.txt	5906.lswap-5228890279ca.txt	3598	1442	rr	NEW
5906.lswap-3b4f2e286e0c.txt	5906.lswap-5a55d1641a86.txt	3598	1442	rr	NEW
5906.lswap-3b4f2e286e0c.txt	5906.lswap-f6dbf9989449.txt	3598	1442	rr	NEW
5906.lswap-41a210488ac9.txt	5906.lswap-5a7a973564fd.txt	3598	1442	rr	NEW
5906.lswap-41a210488ac9.txt	5906.lswap-7602ba885180.txt	3598	1442	rr	NEW
5906.lswap-41a210488ac9.txt	5906.lswap-964ebce5847f.txt	3598	1442	rf	NEW
5906.lswap-5228890279ca.txt	5906.lswap-6f6f375dca74.txt	3598	1442	rr	NEW
5906.lswap-5228890279ca.txt	5906.lswap-7602ba885180.txt	3598	1442	rr	NEW
5906.lswap-5228890279ca.txt	5906.lswap-964ebce5847f.txt	3598	1442	rf	NEW
5906.lswap-5228890279ca.txt	5906.lswap-be4759bc731a.txt	3598	1442	rr	NEW
5906.lswap-5a55d1641a86.txt	5906.lswap-5a7a973564fd.txt	3598	1442	rr	NEW
5906.lswap-5a55d1641a86.txt	5906.lswap-7602ba885180.txt	3598	1442	rr	NEW
5906.lswap-5a55d1641a86.txt	5906.lswap-964ebce5847f.txt	3598	1442	rf	NEW
5906.lswap-5a7a973564fd.txt	5906.lswap-b12d38608f09.txt	3598	1442	rr	NEW
5906.lswap-5a7a973564fd.txt	5906.lswap-f6dbf9989449.txt	3598	1442	rr	NEW
5906.lswap-6f6f375dca74.txt	5906.lswap-b12d38608f09.txt	3598	1442	rr	NEW
5906.lswap-6f6f375dca74.txt	5906.lswap-f6dbf9989449.txt	3598	1442	rr	NEW
5906.lswap-7602ba885180.txt	5906.lswap-b12d38608f09.txt	3598	1442	rr	NEW
5906.lswap-964ebce5847f.txt	5906.lswap-b12d38608f09.txt	3598	1442	fr	NEW
5906.lswap-b12d38608f09.txt	5906.lswap-be4759bc731a.txt	3598	1442	rr	NEW
5906.lswap-be4759bc731a.txt	5906.lswap-f6dbf9989449.txt	3598	1442	rr	NEW
5906.lswap-7f47c6e6eeda.txt	5906.lswap-df71274e07be.txt	3605	1435	rr	NEW
5906.i4a-c1080e26f60c.txt	5906.lswap-ebd38bf2c1cd.txt	3631	1409	fr	NEW
5906.lswap-49fc63d034f2.txt	5906.lswap-d252e4d38aa9.txt	3633	1407	rr	NEW
5906.lswap-4c179f65aa4b.txt	5906.lswap-aa52880fc9e0.txt	3633	1407	ff	NEW
5906.up-91a0d3cd2c14.txt	5906.up-e94d2b57a7d4.txt	3633	1407	ff	KNOWN-EDGE
5906.lswap-17203113788c.txt	5906.up-91a0d3cd2c14.txt	3633	1407	ff	NEW
5906.lswap-5228890279ca.txt	5906.up-91a0d3cd2c14.txt	3633	1407	ff	NEW
5906.lswap-5a7a973564fd.txt	5906.up-91a0d3cd2c14.txt	3633	1407	ff	NEW
5906.lswap-6bd82af50a4e.txt	5906.up-91a0d3cd2c14.txt	3633	1407	ff	NEW
5906.lswap-aa52880fc9e0.txt	5906.up-91a0d3cd2c14.txt	3633	1407	ff	NEW
5906.lswap-d252e4d38aa9.txt	5906.up-91a0d3cd2c14.txt	3633	1407	fr	NEW
5906.lswap-3b4f2e286e0c.txt	5906.up-e94d2b57a7d4.txt	3633	1407	ff	NEW
5906.lswap-49fc63d034f2.txt	5906.up-e94d2b57a7d4.txt	3633	1407	fr	NEW
5906.lswap-4c179f65aa4b.txt	5906.up-e94d2b57a7d4.txt	3633	1407	ff	NEW
5906.lswap-5764c730eaee.txt	5906.up-e94d2b57a7d4.txt	3633	1407	ff	NEW
5906.lswap-6d7ea156bdcc.txt	5906.up-e94d2b57a7d4.txt	3633	1407	ff	NEW
5906.lswap-b12d38608f09.txt	5906.up-e94d2b57a7d4.txt	3633	1407	ff	NEW
5906.lswap-17203113788c.txt	5906.lswap-3b4f2e286e0c.txt	3633	1407	ff	NEW
5906.lswap-17203113788c.txt	5906.lswap-49fc63d034f2.txt	3633	1407	fr	NEW
5906.lswap-17203113788c.txt	5906.lswap-4c179f65aa4b.txt	3633	1407	ff	NEW
5906.lswap-17203113788c.txt	5906.lswap-b12d38608f09.txt	3633	1407	ff	NEW
5906.lswap-3b4f2e286e0c.txt	5906.lswap-6bd82af50a4e.txt	3633	1407	ff	NEW
5906.lswap-3b4f2e286e0c.txt	5906.lswap-aa52880fc9e0.txt	3633	1407	ff	NEW
5906.lswap-3b4f2e286e0c.txt	5906.lswap-d252e4d38aa9.txt	3633	1407	fr	NEW
5906.lswap-49fc63d034f2.txt	5906.lswap-5228890279ca.txt	3633	1407	rf	NEW
5906.lswap-49fc63d034f2.txt	5906.lswap-5a7a973564fd.txt	3633	1407	rf	NEW
5906.lswap-49fc63d034f2.txt	5906.lswap-6bd82af50a4e.txt	3633	1407	rf	NEW
5906.lswap-4c179f65aa4b.txt	5906.lswap-5228890279ca.txt	3633	1407	ff	NEW
5906.lswap-4c179f65aa4b.txt	5906.lswap-5a7a973564fd.txt	3633	1407	ff	NEW
5906.lswap-4c179f65aa4b.txt	5906.lswap-6bd82af50a4e.txt	3633	1407	ff	NEW
5906.lswap-5228890279ca.txt	5906.lswap-5764c730eaee.txt	3633	1407	ff	NEW
5906.lswap-5228890279ca.txt	5906.lswap-6d7ea156bdcc.txt	3633	1407	ff	NEW
5906.lswap-5764c730eaee.txt	5906.lswap-5a7a973564fd.txt	3633	1407	ff	NEW
5906.lswap-5764c730eaee.txt	5906.lswap-aa52880fc9e0.txt	3633	1407	ff	NEW
5906.lswap-5764c730eaee.txt	5906.lswap-d252e4d38aa9.txt	3633	1407	fr	NEW
5906.lswap-5a7a973564fd.txt	5906.lswap-6d7ea156bdcc.txt	3633	1407	ff	NEW
5906.lswap-6bd82af50a4e.txt	5906.lswap-b12d38608f09.txt	3633	1407	ff	NEW
5906.lswap-6d7ea156bdcc.txt	5906.lswap-aa52880fc9e0.txt	3633	1407	ff	NEW
5906.lswap-6d7ea156bdcc.txt	5906.lswap-d252e4d38aa9.txt	3633	1407	fr	NEW
5906.lswap-aa52880fc9e0.txt	5906.lswap-b12d38608f09.txt	3633	1407	ff	NEW
5906.lswap-b12d38608f09.txt	5906.lswap-d252e4d38aa9.txt	3633	1407	fr	NEW
5906.lswap-6dc582bac458.txt	5906.up-56126e7237c3.txt	3637	1403	ff	NEW
5906.lswap-cf8339eb5ca7.txt	5906.up-56126e7237c3.txt	3637	1403	fr	NEW
5906.i4a-c1080e26f60c.txt	5906.lswap-6dc582bac458.txt	3637	1403	rf	NEW
5906.i4a-c1080e26f60c.txt	5906.lswap-cf8339eb5ca7.txt	3637	1403	rr	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-9a5cc6a6e3c8.txt	3640	1400	ff	NEW
5906.lswap-2ae54d2fd96c.txt	5906.lswap-6d0ad177e5ee.txt	3640	1400	ff	NEW
5906.lswap-2ae54d2fd96c.txt	5906.lswap-3b66fbdbdf53.txt	3642	1398	ff	NEW
5906.lswap-2ae54d2fd96c.txt	5906.lswap-af54b6f406a6.txt	3642	1398	fr	NEW
5906.lswap-3b66fbdbdf53.txt	5906.lswap-6d0ad177e5ee.txt	3642	1398	ff	NEW
5906.lswap-6d0ad177e5ee.txt	5906.lswap-af54b6f406a6.txt	3642	1398	fr	NEW
5906.lswap-e2d18fca77cb.txt	5906.up-331e3f0f91ee.txt	3675	1365	ff	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-29ee6f7c1197.txt	3675	1365	rr	NEW
5906.lswap-025c4805fc39.txt	5906.up-53b55626d912.txt	3677	1363	fr	NEW
5906.lswap-29ee6f7c1197.txt	5906.up-53b55626d912.txt	3677	1363	fr	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-e145b859ca30.txt	3677	1363	rf	NEW
5906.lswap-29ee6f7c1197.txt	5906.lswap-e145b859ca30.txt	3677	1363	rf	NEW
5906.up-c3afee7ed153.txt	5906.up-c63a66adbc60.txt	3709	1331	ff	KNOWN-EDGE
5906.lswap-031568aa1b5c.txt	5906.lswap-a7d2db45842b.txt	3710	1330	fr	NEW
5906.lswap-3b66fbdbdf53.txt	5906.lswap-49fac07a5323.txt	3710	1330	rr	NEW
5906.lswap-031568aa1b5c.txt	5906.lswap-7f47c6e6eeda.txt	3712	1328	fr	NEW
5906.lswap-031568aa1b5c.txt	5906.lswap-df71274e07be.txt	3712	1328	fr	NEW
5906.lswap-7f47c6e6eeda.txt	5906.lswap-a7d2db45842b.txt	3712	1328	rr	NEW
5906.lswap-a7d2db45842b.txt	5906.lswap-df71274e07be.txt	3712	1328	rr	NEW
5906.up-14e2c7b29aae.txt	5906.up-a838f31a7b4f.txt	3738	1302	ff	KNOWN-EDGE
5906.lswap-41a210488ac9.txt	5906.up-14e2c7b29aae.txt	3738	1302	ff	NEW
5906.lswap-49fc63d034f2.txt	5906.up-14e2c7b29aae.txt	3738	1302	ff	NEW
5906.lswap-6f6f375dca74.txt	5906.up-14e2c7b29aae.txt	3738	1302	ff	NEW
5906.lswap-a28e203d65dc.txt	5906.up-14e2c7b29aae.txt	3738	1302	fr	NEW
5906.lswap-aa52880fc9e0.txt	5906.up-14e2c7b29aae.txt	3738	1302	fr	NEW
5906.lswap-e0920da719d9.txt	5906.up-14e2c7b29aae.txt	3738	1302	fr	NEW
5906.lswap-3baeeea281f2.txt	5906.up-a838f31a7b4f.txt	3738	1302	fr	NEW
5906.lswap-4c179f65aa4b.txt	5906.up-a838f31a7b4f.txt	3738	1302	fr	NEW
5906.lswap-5a55d1641a86.txt	5906.up-a838f31a7b4f.txt	3738	1302	ff	NEW
5906.lswap-b55f23a2f470.txt	5906.up-a838f31a7b4f.txt	3738	1302	fr	NEW
5906.lswap-be4759bc731a.txt	5906.up-a838f31a7b4f.txt	3738	1302	ff	NEW
5906.lswap-d252e4d38aa9.txt	5906.up-a838f31a7b4f.txt	3738	1302	ff	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-41a210488ac9.txt	3738	1302	rf	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-49fc63d034f2.txt	3738	1302	rf	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-6f6f375dca74.txt	3738	1302	rf	NEW
5906.lswap-3baeeea281f2.txt	5906.lswap-aa52880fc9e0.txt	3738	1302	rr	NEW
5906.lswap-41a210488ac9.txt	5906.lswap-4c179f65aa4b.txt	3738	1302	fr	NEW
5906.lswap-41a210488ac9.txt	5906.lswap-b55f23a2f470.txt	3738	1302	fr	NEW
5906.lswap-41a210488ac9.txt	5906.lswap-d252e4d38aa9.txt	3738	1302	ff	NEW
5906.lswap-49fc63d034f2.txt	5906.lswap-5a55d1641a86.txt	3738	1302	ff	NEW
5906.lswap-49fc63d034f2.txt	5906.lswap-b55f23a2f470.txt	3738	1302	fr	NEW
5906.lswap-49fc63d034f2.txt	5906.lswap-be4759bc731a.txt	3738	1302	ff	NEW
5906.lswap-4c179f65aa4b.txt	5906.lswap-6f6f375dca74.txt	3738	1302	rf	NEW
5906.lswap-4c179f65aa4b.txt	5906.lswap-a28e203d65dc.txt	3738	1302	rr	NEW
5906.lswap-4c179f65aa4b.txt	5906.lswap-e0920da719d9.txt	3738	1302	rr	NEW
5906.lswap-5a55d1641a86.txt	5906.lswap-a28e203d65dc.txt	3738	1302	fr	NEW
5906.lswap-5a55d1641a86.txt	5906.lswap-aa52880fc9e0.txt	3738	1302	fr	NEW
5906.lswap-5a55d1641a86.txt	5906.lswap-e0920da719d9.txt	3738	1302	fr	NEW
5906.lswap-6f6f375dca74.txt	5906.lswap-b55f23a2f470.txt	3738	1302	fr	NEW
5906.lswap-6f6f375dca74.txt	5906.lswap-d252e4d38aa9.txt	3738	1302	ff	NEW
5906.lswap-a28e203d65dc.txt	5906.lswap-be4759bc731a.txt	3738	1302	rf	NEW
5906.lswap-a28e203d65dc.txt	5906.lswap-d252e4d38aa9.txt	3738	1302	rf	NEW
5906.lswap-aa52880fc9e0.txt	5906.lswap-b55f23a2f470.txt	3738	1302	rr	NEW
5906.lswap-aa52880fc9e0.txt	5906.lswap-be4759bc731a.txt	3738	1302	rf	NEW
5906.lswap-be4759bc731a.txt	5906.lswap-e0920da719d9.txt	3738	1302	fr	NEW
5906.lswap-d252e4d38aa9.txt	5906.lswap-e0920da719d9.txt	3738	1302	fr	NEW
5906.lswap-5808edca979d.txt	5906.up-0db50fc7743c.txt	3745	1295	ff	NEW
5906.lswap-5dbb54e50268.txt	5906.lswap-62d959eb4e73.txt	3745	1295	ff	NEW
5906.lswap-025c4805fc39.txt	5906.up-0db50fc7743c.txt	3747	1293	ff	NEW
5906.lswap-9a5cc6a6e3c8.txt	5906.up-0db50fc7743c.txt	3747	1293	ff	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-5808edca979d.txt	3747	1293	ff	NEW
5906.lswap-5808edca979d.txt	5906.lswap-9a5cc6a6e3c8.txt	3747	1293	ff	NEW
5906.lswap-dcc866de4e11.txt	5906.up-37ac2db82134.txt	3777	1263	ff	NEW
5906.lswap-09c105553d61.txt	5906.lswap-67fc5c2184ab.txt	3779	1261	ff	NEW
5906.lswap-10f62906b166.txt	5906.lswap-db110b7302cf.txt	3779	1261	ff	NEW
5906.lswap-2ae54d2fd96c.txt	5906.lswap-8ed814577309.txt	3780	1260	rr	NEW
5906.lswap-62d959eb4e73.txt	5906.lswap-9f3672f6c430.txt	3780	1260	rr	NEW
5906.lswap-62d959eb4e73.txt	5906.up-331e3f0f91ee.txt	3782	1258	fr	NEW
5906.lswap-9f3672f6c430.txt	5906.up-331e3f0f91ee.txt	3782	1258	fr	NEW
5906.lswap-62d959eb4e73.txt	5906.lswap-e2d18fca77cb.txt	3782	1258	rf	NEW
5906.lswap-9f3672f6c430.txt	5906.lswap-e2d18fca77cb.txt	3782	1258	rf	NEW
5906.lswap-7f47c6e6eeda.txt	5906.lswap-e73e096376f0.txt	3815	1225	ff	NEW
5906.lswap-3b66fbdbdf53.txt	5906.lswap-7f47c6e6eeda.txt	3817	1223	rf	NEW
5906.lswap-3b66fbdbdf53.txt	5906.lswap-e73e096376f0.txt	3817	1223	rf	NEW
5906.lswap-49fac07a5323.txt	5906.lswap-7f47c6e6eeda.txt	3817	1223	rf	NEW
