n	source_class	target_class	rule
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-386272df4871.txt	162b937cfcd8
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-3d4579051d3f.txt	ab88abce72ba
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-43a95823c4dc.txt	5ff76078c599
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-473fc5e1c91e.txt	833239f93d60
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-4cb3167d35ed.txt	1a06d1157530
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-546a47a518b6.txt	7e00c873941d
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-5742f21eca2d.txt	01ebc19824fc
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-5f95afa2454b.txt	82d464ef22d6
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-676d0f91dd66.txt	ab88abce72ba
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-6e6b2c468f32.txt	b90b8c0dcceb
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-846d5062c405.txt	ead8943daa46
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-8a8b72923703.txt	62a74ce65faa
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-8a8b72923703.txt	b13177991e02
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-90338d0577bd.txt	27db135a20ba
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-97d2d8784e2f.txt	396fe6d979c3
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-9b264f72a9b4.txt	aa54b27dcfe9
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-9b4bc5700c90.txt	a8af7d1d0d1f
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-a6df35bc4b74.txt	e491b3145c5e
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-b2702baa553d.txt	90ec4efba5a6
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-b7a548d5f629.txt	d24f63edf5b4
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-c5ee76734b4d.txt	cb67e923a6ca
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-cb7d99c78307.txt	ab88abce72ba
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-d09cda89e063.txt	be1ffc91f1cd
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-d155534ea2d4.txt	c2def9f0e515
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-dbf70f871210.txt	2e62188e3c8b
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-dbf70f871210.txt	48f9270682d9
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-dd24a1fe19b2.txt	72397e2f680a
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-dd250dd876cd.txt	fecd684a9442
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-df0078a194a0.txt	156e559f9324
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-e0fa39144639.txt	27becabec391
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-ebfb75328150.txt	99cf5c65dd47
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-ec915ed4bfb3.txt	5581e578134b
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-ec915ed4bfb3.txt	d0a01a1ac47d
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-ef0f8852bf9b.txt	833239f93d60
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-f6b8b0e6314c.txt	d4ec6aadbefe
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-fc301bd873cb.txt	2dd7827e5108
7	5907.w4lift-04c898c73c62.txt	5907.w4lift-fe39239f7468.txt	ab88abce72ba
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-0709deed1cd4.txt	ab88abce72ba
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-08210f1c16a0.txt	9ffeb4ce9bae
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-097d01eaddb9.txt	1dc8fef1698c
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-169e64bca870.txt	39fe21f51977
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-16dd1019b651.txt	07d6e2e26dfe
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-177bb009e3ce.txt	d8cb6eb7687c
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-1c7e3360c98f.txt	bd508e5023d8
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-231c44b74cdf.txt	f609e3a8e480
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-352479dbf208.txt	306d4d2a2ee6
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-37386755df59.txt	bac45191348c
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-386272df4871.txt	51225a9bb93e
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-3d4579051d3f.txt	f4b9a13ff36c
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-4034f85f00ec.txt	be6b4f4e69cf
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-45a4ff8466a7.txt	48c30fab9556
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-4614701d0920.txt	c2220252475b
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-4a5b17090e74.txt	b2c5eb761e41
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-508210674d85.txt	240d550552a3
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-58984281bc50.txt	151c9d94814a
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-58984281bc50.txt	3f4b1bcb6fa8
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-5ffba5cc4529.txt	0fa419c2f08b
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-684436c46755.txt	ab105a248a1e
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-6d19c9f1455d.txt	ab88abce72ba
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-71600a834959.txt	e43c9981a5c7
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-7714757d2e9e.txt	f4276d62e543
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-86a03197440a.txt	ab88abce72ba
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-8824a6971c2e.txt	4f671bc3d3f3
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-8966629ce152.txt	398028eae919
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-89b3167f9583.txt	c2220252475b
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-912bd909d2b6.txt	ab11977fcf47
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-9b4bc5700c90.txt	ddf5bfe474bf
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-a6df35bc4b74.txt	8e620393073b
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-a8d3c9324eac.txt	2f9f850b1759
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-ae6af3254cbe.txt	c04133834105
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-af7c897a8903.txt	f5cc9fff27f8
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-b18d3ecda2e7.txt	9ffeb4ce9bae
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-b2702baa553d.txt	821e83c01b7c
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-b66c35732a00.txt	94e83c3c75fb
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-b7a548d5f629.txt	709cf47fa2d3
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-b7a548d5f629.txt	8709489b69c1
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-bd154fbbf435.txt	04494fa53cff
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-d946605e111b.txt	ab11977fcf47
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-dcd0ec0a1fc5.txt	bbf1b4974173
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-dcd0ec0a1fc5.txt	dd454bcc3c5a
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-df0078a194a0.txt	989d2fdca27a
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-e0368a011e8c.txt	642f48479b2a
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-e0fa39144639.txt	98aeb647340c
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-e0fb9d13de61.txt	2646e152c820
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-e768827496d4.txt	a9587b440eca
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-e96c05b05fe9.txt	e1d1870a78cd
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-ec915ed4bfb3.txt	760f0d23e496
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-ecfe2ba8e511.txt	83d54a67702c
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-f859791b1e8e.txt	4c6e579a7560
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-f859791b1e8e.txt	72d376c5571d
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-f9f8e9513c54.txt	bc6dd269b36a
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-faafae8fcdaa.txt	3394d4cf4ce9
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-faafae8fcdaa.txt	b84e5852608b
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-fc5c70dfb561.txt	ab88abce72ba
7	5907.w4lift-0531d212f9bb.txt	5907.w4lift-fd06a0493fef.txt	c7858d81e8da
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-0dff9daccaa8.txt	defc0816dfd5
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-177bb009e3ce.txt	6e21f7e985fe
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-1da61b5817e6.txt	5581e578134b
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-1da61b5817e6.txt	d0a01a1ac47d
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-1e59b13c7cc0.txt	e616c3f821ef
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-204625f89751.txt	e491b3145c5e
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-208b728dbc49.txt	2e62188e3c8b
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-208b728dbc49.txt	48f9270682d9
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-2344c04ea5dd.txt	ab88abce72ba
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-2914e81572fa.txt	2dcd6251565a
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-3359ccc27832.txt	ab88abce72ba
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-40dae53e6185.txt	ab88abce72ba
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-430092f5780f.txt	5aceefba3b64
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-546a47a518b6.txt	8821c9761a3f
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-55201236e530.txt	ab88abce72ba
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-644e04797cd3.txt	833239f93d60
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-69ed3f34a123.txt	d3143f1b84ab
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-88a61c377b0a.txt	ab88abce72ba
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-8a8b72923703.txt	0639dfc60058
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-9b264f72a9b4.txt	8373a022eef2
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-af7c897a8903.txt	2e62188e3c8b
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-af7c897a8903.txt	48f9270682d9
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-d213b0754523.txt	b7bc7337f220
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-da24731c22eb.txt	f489418a0205
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-dbf70f871210.txt	ab88abce72ba
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-df0078a194a0.txt	f76742e7df1c
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-e0fb9d13de61.txt	847f96324af3
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-e44f3ccf8ed4.txt	cf88f66916d6
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-f18f663f4c81.txt	d24f63edf5b4
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-f75829b56545.txt	429db3717944
7	5907.w4lift-06b66ef7470f.txt	5907.w4lift-f75829b56545.txt	b081b754d26e
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-0531d212f9bb.txt	ab88abce72ba
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-08210f1c16a0.txt	a9587b440eca
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-169e64bca870.txt	1ba1dace333f
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-177bb009e3ce.txt	2700c8747c7b
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-1c7e3360c98f.txt	9ffeb4ce9bae
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-231c44b74cdf.txt	e77bc6cdc11d
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-352479dbf208.txt	518f9139e0cb
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-37386755df59.txt	306d4d2a2ee6
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-386272df4871.txt	260bf1dba9d6
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-3d4579051d3f.txt	c570f33b6777
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-4034f85f00ec.txt	f4276d62e543
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-45a4ff8466a7.txt	151c9d94814a
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-45a4ff8466a7.txt	3f4b1bcb6fa8
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-4614701d0920.txt	c7858d81e8da
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-4a5b17090e74.txt	ab11977fcf47
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-508210674d85.txt	ab11977fcf47
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-58984281bc50.txt	3f5aa66e7f8b
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-5ffba5cc4529.txt	a9587b440eca
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-6d19c9f1455d.txt	7c2769543fc5
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-71600a834959.txt	518f9139e0cb
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-76a1eae91ca0.txt	c7858d81e8da
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-7714757d2e9e.txt	4bf7e3748717
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-86a03197440a.txt	f4276d62e543
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-8824a6971c2e.txt	4bf7e3748717
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-8966629ce152.txt	ab88abce72ba
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-89b3167f9583.txt	ab105a248a1e
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-912bd909d2b6.txt	e43c9981a5c7
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-9b4bc5700c90.txt	9ffeb4ce9bae
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-a6df35bc4b74.txt	c570f33b6777
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-a8d3c9324eac.txt	e03995ff4434
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-ae6af3254cbe.txt	e43c9981a5c7
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-af7c897a8903.txt	e274eb8a1d46
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-b18d3ecda2e7.txt	51225a9bb93e
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-b2702baa553d.txt	e03995ff4434
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-b66c35732a00.txt	e77bc6cdc11d
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-b7a548d5f629.txt	b0e623c58504
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-bd154fbbf435.txt	c2220252475b
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-d946605e111b.txt	306d4d2a2ee6
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-dcd0ec0a1fc5.txt	151c9d94814a
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-dcd0ec0a1fc5.txt	3f4b1bcb6fa8
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-df0078a194a0.txt	e274eb8a1d46
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-e0368a011e8c.txt	c2220252475b
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-e0fa39144639.txt	51225a9bb93e
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-e0fb9d13de61.txt	2700c8747c7b
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-e768827496d4.txt	260bf1dba9d6
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-e96c05b05fe9.txt	4f671bc3d3f3
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-ec915ed4bfb3.txt	1ba1dace333f
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-ecfe2ba8e511.txt	ab88abce72ba
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-f859791b1e8e.txt	ab88abce72ba
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-f9f8e9513c54.txt	ab105a248a1e
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-faafae8fcdaa.txt	48c30fab9556
7	5907.w4lift-0709deed1cd4.txt	5907.w4lift-fc5c70dfb561.txt	4f671bc3d3f3
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-04c898c73c62.txt	0ad29fbab280
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-0531d212f9bb.txt	fd3d2036ee73
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-0709deed1cd4.txt	b71368c91055
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-0fc17b401159.txt	0485c22c758e
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-169e64bca870.txt	61e671455635
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-16dd1019b651.txt	8ba4f5a756dd
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-208b728dbc49.txt	e853ab8baae5
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-319dff1ab25a.txt	4d9a21b2c945
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-352479dbf208.txt	f4276d62e543
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-37386755df59.txt	be6b4f4e69cf
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-386272df4871.txt	ab88abce72ba
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-3d4579051d3f.txt	90628da2dd0c
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-3d4579051d3f.txt	a9604abeb264
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-45a4ff8466a7.txt	ab88abce72ba
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-4614701d0920.txt	746b5fef63fc
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-473fc5e1c91e.txt	39ea17aa2020
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-4a5b17090e74.txt	398028eae919
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-4cb3167d35ed.txt	b1be0f46d82c
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-5742f21eca2d.txt	ab88abce72ba
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-58984281bc50.txt	f87b924fc4aa
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-5f95afa2454b.txt	ab88abce72ba
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-6d19c9f1455d.txt	e50393a8ba1d
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-6e6b2c468f32.txt	62a74ce65faa
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-6e6b2c468f32.txt	b13177991e02
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-76a1eae91ca0.txt	f33f447ada52
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-7714757d2e9e.txt	e6d89f3f0d4c
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-846d5062c405.txt	c6fe0326a117
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-8966629ce152.txt	3830c1bb282a
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-89b3167f9583.txt	5ff76078c599
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-8a8b72923703.txt	573b5918fcfd
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-90338d0577bd.txt	39b993f37fda
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-912bd909d2b6.txt	ab88abce72ba
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-97d2d8784e2f.txt	a9c76f6fbb61
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-9b4bc5700c90.txt	ab88abce72ba
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-a8d3c9324eac.txt	2b1829f80cf7
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-af7c897a8903.txt	09d23aa6b91a
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-b18d3ecda2e7.txt	5581e578134b
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-b18d3ecda2e7.txt	d0a01a1ac47d
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-b66c35732a00.txt	8f5cf69c5f7c
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-b7a548d5f629.txt	ba64a6bdcb29
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-bca46e18f77b.txt	fecd684a9442
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-c5ee76734b4d.txt	921653b5f057
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-caeaa9e5ac42.txt	d4ec6aadbefe
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-d09cda89e063.txt	b98392e1d7a6
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-d155534ea2d4.txt	83d54a67702c
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-d946605e111b.txt	156e559f9324
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-dcd0ec0a1fc5.txt	84a31d178833
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-e0368a011e8c.txt	e332743d8318
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-e0fa39144639.txt	4c6e579a7560
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-e0fa39144639.txt	72d376c5571d
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-e0fb9d13de61.txt	81d3a556dfde
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-ebfb75328150.txt	4f671bc3d3f3
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-f859791b1e8e.txt	f08b1ddb7e4d
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-faafae8fcdaa.txt	b1be0f46d82c
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-fc301bd873cb.txt	e1d1870a78cd
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-fc5c70dfb561.txt	5d3074fe7163
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-fd06a0493fef.txt	d58953d08832
7	5907.w4lift-08210f1c16a0.txt	5907.w4lift-fe39239f7468.txt	49d4d9e84135
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-04c898c73c62.txt	44bac1587ba9
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-0531d212f9bb.txt	442632459723
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-177bb009e3ce.txt	ab88abce72ba
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-1ba050a47f0b.txt	ab88abce72ba
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-1c7e3360c98f.txt	171ac63bfbd7
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-204625f89751.txt	aa54b27dcfe9
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-208b728dbc49.txt	72397e2f680a
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-231c44b74cdf.txt	74d91872eeb5
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-3359ccc27832.txt	46267e810eac
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-3580a08a5c73.txt	ab88abce72ba
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-3ce63a53cf1a.txt	1293f7787f8a
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-3d4579051d3f.txt	cf88f66916d6
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-45a4ff8466a7.txt	a003705bbbb1
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-4614701d0920.txt	1e97b4d2bd18
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-4614701d0920.txt	e8010fda4ae9
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-473fc5e1c91e.txt	83f2a26fb1ab
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-4ab0903ef5f4.txt	3c4631c5867a
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-508210674d85.txt	3848d784e880
7	5907.w4lift-097d01eaddb9.txt	5907.w4lift-540198536578.txt	a3a1b2ef43a0
