rule_id	n	ents_out	ents_in	doors_out	doors_in	n_pairs	sigs	example_pair
e332743d8318	7	1234567,1235467,1253467,1346527,1364527,1365427,1436527,1523467,1562347,1623457,1623547,1652347,2134657,2136457,2136547,2143657,2341567,2341657,2345167,2345617,2346157,2354167,2354617,2534617,3415627,3416527,3451627,3456127,3461257,3461527,3465217,3541627,3546127,3645217,3652147,3654217,4156237,4162357,4165237,4213657,4365217,4516237,4521367,4561237,4612357,4612537,4615237,4652137,5162347,5213467,5213647,5214367,5234167,5234617,5346127,5416237,5421367,5461237,5612347,5623417,6123457,6123547,6125347,6152347,6234157,6234517,6235417,6452137,6521347,6521437,6523417,6542137	1234765,1237465,1273465,1365724,1367524,1376524,1623475,1623745,1672345,1723465,1736524,1762345,2136574,2136754,2137654,2173654,2341675,2341765,2346175,2347165,2347615,2374165,2374615,2734615,3416725,3417625,3461275,3461725,3471625,3476125,3652174,3657214,3675214,3741625,3746125,3765214,4162375,4167235,4176235,4612375,4612735,4617235,4716235,4761235,5213674,5213764,5217364,5721364,6123475,6123745,6127345,6172345,6234175,6234715,6237415,6521374,6521734,6572134,6723415,6752134,7162345,7213654,7234165,7234615,7346125,7365214,7416235,7461235,7521364,7612345,7623415,7652134			7	-	5906.lswap-3baeeea281f2.txt~5906.up-eebb02e3baec.txt
92782df6e5d5	7	1234765,1237465,1273465,1365724,1367524,1376524,1623475,1623745,1672345,1723465,1736524,1762345,2136574,2136754,2137654,2173654,2341675,2341765,2346175,2347165,2347615,2374165,2374615,2734615,3416725,3417625,3461275,3461725,3471625,3476125,3652174,3657214,3675214,3741625,3746125,3765214,4162375,4167235,4176235,4612375,4612735,4617235,4716235,4761235,5213674,5213764,5217364,5721364,6123475,6123745,6127345,6172345,6234175,6234715,6237415,6521374,6521734,6572134,6723415,6752134,7162345,7213654,7234165,7234615,7346125,7365214,7416235,7461235,7521364,7612345,7623415,7652134	1234567,1235467,1253467,1346527,1364527,1365427,1436527,1523467,1562347,1623457,1623547,1652347,2134657,2136457,2136547,2143657,2341567,2341657,2345167,2345617,2346157,2354167,2354617,2534617,3415627,3416527,3451627,3456127,3461257,3461527,3465217,3541627,3546127,3645217,3652147,3654217,4156237,4162357,4165237,4213657,4365217,4516237,4521367,4561237,4612357,4612537,4615237,4652137,5162347,5213467,5213647,5214367,5234167,5234617,5346127,5416237,5421367,5461237,5612347,5623417,6123457,6123547,6125347,6152347,6234157,6234517,6235417,6452137,6521347,6521437,6523417,6542137			7	-	5906.lswap-3baeeea281f2.txt~5906.up-eebb02e3baec.txt
c6fe0326a117	7	1234765,1237465,1273465,1346527,1364527,1365427,1436527,1623475,1623745,1672345,1723465,1762345,2134657,2136457,2136547,2143657,2341675,2341765,2346175,2347165,2347615,2374165,2374615,2734615,3416725,3417625,3461275,3461725,3465217,3471625,3476125,3645217,3652147,3654217,3741625,3746125,4162375,4167235,4176235,4213657,4365217,4521367,4612375,4612735,4617235,4652137,4716235,4761235,5213467,5213647,5214367,5421367,6123475,6123745,6127345,6172345,6234175,6234715,6237415,6452137,6521347,6521437,6542137,6723415,7162345,7234165,7234615,7346125,7416235,7461235,7612345,7623415	1234567,1235467,1253467,1365724,1367524,1376524,1523467,1562347,1623457,1623547,1652347,1736524,2136574,2136754,2137654,2173654,2341567,2341657,2345167,2345617,2346157,2354167,2354617,2534617,3415627,3416527,3451627,3456127,3461257,3461527,3541627,3546127,3652174,3657214,3675214,3765214,4156237,4162357,4165237,4516237,4561237,4612357,4612537,4615237,5162347,5213674,5213764,5217364,5234167,5234617,5346127,5416237,5461237,5612347,5623417,5721364,6123457,6123547,6125347,6152347,6234157,6234517,6235417,6521374,6521734,6523417,6572134,6752134,7213654,7365214,7521364,7652134			7	-	5906.lswap-0de54c0a7bb6.txt~5906.lswap-17203113788c.txt
66c7854e6888	7	1234567,1235467,1253467,1365724,1367524,1376524,1523467,1562347,1623457,1623547,1652347,1736524,2136574,2136754,2137654,2173654,2341567,2341657,2345167,2345617,2346157,2354167,2354617,2534617,3415627,3416527,3451627,3456127,3461257,3461527,3541627,3546127,3652174,3657214,3675214,3765214,4156237,4162357,4165237,4516237,4561237,4612357,4612537,4615237,5162347,5213674,5213764,5217364,5234167,5234617,5346127,5416237,5461237,5612347,5623417,5721364,6123457,6123547,6125347,6152347,6234157,6234517,6235417,6521374,6521734,6523417,6572134,6752134,7213654,7365214,7521364,7652134	1234765,1237465,1273465,1346527,1364527,1365427,1436527,1623475,1623745,1672345,1723465,1762345,2134657,2136457,2136547,2143657,2341675,2341765,2346175,2347165,2347615,2374165,2374615,2734615,3416725,3417625,3461275,3461725,3465217,3471625,3476125,3645217,3652147,3654217,3741625,3746125,4162375,4167235,4176235,4213657,4365217,4521367,4612375,4612735,4617235,4652137,4716235,4761235,5213467,5213647,5214367,5421367,6123475,6123745,6127345,6172345,6234175,6234715,6237415,6452137,6521347,6521437,6542137,6723415,7162345,7234165,7234615,7346125,7416235,7461235,7612345,7623415			7	-	5906.lswap-0de54c0a7bb6.txt~5906.lswap-17203113788c.txt
211974864876	7	1234765,1237465,1273465,1365724,1367524,1376524,1562347,1623457,1623547,1652347,1723465,1736524,2136574,2136754,2137654,2173654,2341567,2341657,2345167,2346175,2347615,2354167,2374615,2734615,3415627,3416527,3451627,3461275,3461725,3476125,3541627,3652174,3657214,3675214,3746125,3765214,4156237,4162357,4165237,4516237,4612375,4612735,4617235,4761235,5162347,5213674,5213764,5217364,5234167,5416237,5623417,5721364,6123475,6123745,6127345,6172345,6234157,6234517,6235417,6521374,6521734,6523417,6572134,6752134,7213654,7234615,7346125,7365214,7461235,7521364,7612345,7652134	1234567,1235467,1253467,1346527,1364527,1365427,1436527,1523467,1623475,1623745,1672345,1762345,2134657,2136457,2136547,2143657,2341675,2341765,2345617,2346157,2347165,2354617,2374165,2534617,3416725,3417625,3456127,3461257,3461527,3465217,3471625,3546127,3645217,3652147,3654217,3741625,4162375,4167235,4176235,4213657,4365217,4521367,4561237,4612357,4612537,4615237,4652137,4716235,5213467,5213647,5214367,5234617,5346127,5421367,5461237,5612347,6123457,6123547,6125347,6152347,6234175,6234715,6237415,6452137,6521347,6521437,6542137,6723415,7162345,7234165,7416235,7623415			7	-	5906.lswap-469763027c57.txt~5906.lswap-e0920da719d9.txt
4ad13835a281	7	1234567,1235467,1253467,1346527,1364527,1365427,1436527,1523467,1623475,1623745,1672345,1762345,2134657,2136457,2136547,2143657,2341675,2341765,2345617,2346157,2347165,2354617,2374165,2534617,3416725,3417625,3456127,3461257,3461527,3465217,3471625,3546127,3645217,3652147,3654217,3741625,4162375,4167235,4176235,4213657,4365217,4521367,4561237,4612357,4612537,4615237,4652137,4716235,5213467,5213647,5214367,5234617,5346127,5421367,5461237,5612347,6123457,6123547,6125347,6152347,6234175,6234715,6237415,6452137,6521347,6521437,6542137,6723415,7162345,7234165,7416235,7623415	1234765,1237465,1273465,1365724,1367524,1376524,1562347,1623457,1623547,1652347,1723465,1736524,2136574,2136754,2137654,2173654,2341567,2341657,2345167,2346175,2347615,2354167,2374615,2734615,3415627,3416527,3451627,3461275,3461725,3476125,3541627,3652174,3657214,3675214,3746125,3765214,4156237,4162357,4165237,4516237,4612375,4612735,4617235,4761235,5162347,5213674,5213764,5217364,5234167,5416237,5623417,5721364,6123475,6123745,6127345,6172345,6234157,6234517,6235417,6521374,6521734,6523417,6572134,6752134,7213654,7234615,7346125,7365214,7461235,7521364,7612345,7652134			7	-	5906.lswap-469763027c57.txt~5906.lswap-e0920da719d9.txt
96ebdab07f84	7	1234567,1235467,1253467,1365724,1367524,1376524,1523467,1623475,1623745,1672345,1736524,1762345,2136574,2136754,2137654,2173654,2341675,2341765,2345617,2346157,2347165,2354617,2374165,2534617,3416725,3417625,3456127,3461257,3461527,3471625,3546127,3652174,3657214,3675214,3741625,3765214,4162375,4167235,4176235,4561237,4612357,4612537,4615237,4716235,5213674,5213764,5217364,5234617,5346127,5461237,5612347,5721364,6123457,6123547,6125347,6152347,6234175,6234715,6237415,6521374,6521734,6572134,6723415,6752134,7162345,7213654,7234165,7365214,7416235,7521364,7623415,7652134	1234765,1237465,1273465,1346527,1364527,1365427,1436527,1562347,1623457,1623547,1652347,1723465,2134657,2136457,2136547,2143657,2341567,2341657,2345167,2346175,2347615,2354167,2374615,2734615,3415627,3416527,3451627,3461275,3461725,3465217,3476125,3541627,3645217,3652147,3654217,3746125,4156237,4162357,4165237,4213657,4365217,4516237,4521367,4612375,4612735,4617235,4652137,4761235,5162347,5213467,5213647,5214367,5234167,5416237,5421367,5623417,6123475,6123745,6127345,6172345,6234157,6234517,6235417,6452137,6521347,6521437,6523417,6542137,7234615,7346125,7461235,7612345			7	-	5906.lswap-6d7ea156bdcc.txt~5906.lswap-7602ba885180.txt
7145048de6a4	7	1234765,1237465,1273465,1346527,1364527,1365427,1436527,1562347,1623457,1623547,1652347,1723465,2134657,2136457,2136547,2143657,2341567,2341657,2345167,2346175,2347615,2354167,2374615,2734615,3415627,3416527,3451627,3461275,3461725,3465217,3476125,3541627,3645217,3652147,3654217,3746125,4156237,4162357,4165237,4213657,4365217,4516237,4521367,4612375,4612735,4617235,4652137,4761235,5162347,5213467,5213647,5214367,5234167,5416237,5421367,5623417,6123475,6123745,6127345,6172345,6234157,6234517,6235417,6452137,6521347,6521437,6523417,6542137,7234615,7346125,7461235,7612345	1234567,1235467,1253467,1365724,1367524,1376524,1523467,1623475,1623745,1672345,1736524,1762345,2136574,2136754,2137654,2173654,2341675,2341765,2345617,2346157,2347165,2354617,2374165,2534617,3416725,3417625,3456127,3461257,3461527,3471625,3546127,3652174,3657214,3675214,3741625,3765214,4162375,4167235,4176235,4561237,4612357,4612537,4615237,4716235,5213674,5213764,5217364,5234617,5346127,5461237,5612347,5721364,6123457,6123547,6125347,6152347,6234175,6234715,6237415,6521374,6521734,6572134,6723415,6752134,7162345,7213654,7234165,7365214,7416235,7521364,7623415,7652134			7	-	5906.lswap-6d7ea156bdcc.txt~5906.lswap-7602ba885180.txt
71fce178fd55	7	1234765,1237465,1273465,1465273,1465723,1467523,1476523,1534276,1542376,1542736,1543276,1723465,2146573,2146753,2147653,2346175,2347615,2371546,2374615,2714653,2715346,2715436,2731546,2734615,3154276,3271546,3427156,3461275,3461725,3476125,3715426,3746125,4237156,4271536,4273156,4327156,4612375,4612735,4617235,4652713,4657213,4675213,4761235,4765213,5214673,5214763,5271463,5342716,5423716,5427316,5432716,5721463,6123475,6123745,6127345,6172345,6521473,6527143,6572143,6752143,7146523,7153426,7154236,7154326,7214653,7234615,7315426,7346125,7461235,7521463,7612345,7652143	1234567,1235467,1253467,1436527,1463527,1465237,1465327,1523467,1542673,1542763,1546273,1564273,2143657,2146357,2146537,2314657,2345617,2346157,2354617,2534617,2671543,2715463,2715643,2761543,3146527,3214657,3456127,3461257,3461527,3521467,3546127,3652147,4267153,4271563,4276153,4365217,4561237,4612357,4612537,4615237,4627153,4635217,4652317,4653217,5214367,5214637,5231467,5234617,5321467,5346127,5426713,5427613,5461237,5462713,5612347,5642713,6123457,6123547,6125347,6152347,6154273,6271543,6352147,6427153,6521437,6523147,6532147,6715423,7154263,7154623,7156423,7615423			7	-	5906.lswap-6bd82af50a4e.txt~5906.lswap-e0920da719d9.txt
4bf7e3748717	7	1234567,1235467,1253467,1436527,1463527,1465237,1465327,1523467,1542673,1542763,1546273,1564273,2143657,2146357,2146537,2314657,2345617,2346157,2354617,2534617,2671543,2715463,2715643,2761543,3146527,3214657,3456127,3461257,3461527,3521467,3546127,3652147,4267153,4271563,4276153,4365217,4561237,4612357,4612537,4615237,4627153,4635217,4652317,4653217,5214367,5214637,5231467,5234617,5321467,5346127,5426713,5427613,5461237,5462713,5612347,5642713,6123457,6123547,6125347,6152347,6154273,6271543,6352147,6427153,6521437,6523147,6532147,6715423,7154263,7154623,7156423,7615423	1234765,1237465,1273465,1465273,1465723,1467523,1476523,1534276,1542376,1542736,1543276,1723465,2146573,2146753,2147653,2346175,2347615,2371546,2374615,2714653,2715346,2715436,2731546,2734615,3154276,3271546,3427156,3461275,3461725,3476125,3715426,3746125,4237156,4271536,4273156,4327156,4612375,4612735,4617235,4652713,4657213,4675213,4761235,4765213,5214673,5214763,5271463,5342716,5423716,5427316,5432716,5721463,6123475,6123745,6127345,6172345,6521473,6527143,6572143,6752143,7146523,7153426,7154236,7154326,7214653,7234615,7315426,7346125,7461235,7521463,7612345,7652143			7	-	5906.lswap-6bd82af50a4e.txt~5906.lswap-e0920da719d9.txt
969165258934	7	1234567,1235467,1253467,1436527,1463527,1465237,1465327,1523467,1534276,1542376,1542736,1543276,2143657,2146357,2146537,2314657,2345617,2346157,2354617,2371546,2534617,2715346,2715436,2731546,3146527,3154276,3214657,3271546,3427156,3456127,3461257,3461527,3521467,3546127,3652147,3715426,4237156,4271536,4273156,4327156,4365217,4561237,4612357,4612537,4615237,4635217,4652317,4653217,5214367,5214637,5231467,5234617,5321467,5342716,5346127,5423716,5427316,5432716,5461237,5612347,6123457,6123547,6125347,6152347,6352147,6521437,6523147,6532147,7153426,7154236,7154326,7315426	1234765,1237465,1273465,1465273,1465723,1467523,1476523,1542673,1542763,1546273,1564273,1723465,2146573,2146753,2147653,2346175,2347615,2374615,2671543,2714653,2715463,2715643,2734615,2761543,3461275,3461725,3476125,3746125,4267153,4271563,4276153,4612375,4612735,4617235,4627153,4652713,4657213,4675213,4761235,4765213,5214673,5214763,5271463,5426713,5427613,5462713,5642713,5721463,6123475,6123745,6127345,6154273,6172345,6271543,6427153,6521473,6527143,6572143,6715423,6752143,7146523,7154263,7154623,7156423,7214653,7234615,7346125,7461235,7521463,7612345,7615423,7652143			7	-	5906.lswap-6d7ea156bdcc.txt~5906.lswap-b55f23a2f470.txt
d4c86ffe1efa	7	1234765,1237465,1273465,1465273,1465723,1467523,1476523,1542673,1542763,1546273,1564273,1723465,2146573,2146753,2147653,2346175,2347615,2374615,2671543,2714653,2715463,2715643,2734615,2761543,3461275,3461725,3476125,3746125,4267153,4271563,4276153,4612375,4612735,4617235,4627153,4652713,4657213,4675213,4761235,4765213,5214673,5214763,5271463,5426713,5427613,5462713,5642713,5721463,6123475,6123745,6127345,6154273,6172345,6271543,6427153,6521473,6527143,6572143,6715423,6752143,7146523,7154263,7154623,7156423,7214653,7234615,7346125,7461235,7521463,7612345,7615423,7652143	1234567,1235467,1253467,1436527,1463527,1465237,1465327,1523467,1534276,1542376,1542736,1543276,2143657,2146357,2146537,2314657,2345617,2346157,2354617,2371546,2534617,2715346,2715436,2731546,3146527,3154276,3214657,3271546,3427156,3456127,3461257,3461527,3521467,3546127,3652147,3715426,4237156,4271536,4273156,4327156,4365217,4561237,4612357,4612537,4615237,4635217,4652317,4653217,5214367,5214637,5231467,5234617,5321467,5342716,5346127,5423716,5427316,5432716,5461237,5612347,6123457,6123547,6125347,6152347,6352147,6521437,6523147,6532147,7153426,7154236,7154326,7315426			7	-	5906.lswap-6d7ea156bdcc.txt~5906.lswap-b55f23a2f470.txt
46267e810eac	7	1234567,1243567,1245367,1324567,1346257,1436257,1456723,1462357,1462537,1465723,1467523,1546723,2145673,2146573,2146753,2154673,2345617,2351467,2435617,2453617,2456137,2513467,2514367,2531467,3146257,3245617,3456127,3462517,3514627,3561247,3612457,3625147,4356127,4362517,4536127,4561237,4561327,4567213,4623517,4625137,4625317,4657213,4672153,4675213,5134627,5143627,5146237,5214673,5314627,5361247,5467213,5612347,5612437,5613247,5672143,5721463,6123457,6124357,6124537,6132457,6235147,6251347,6251437,6253147,6572143,6721453,6721543,6752143,7214563,7214653,7215463,7521463	1245763,1247563,1274563,1346725,1436725,1462573,1462753,1463725,1467325,1476253,1724563,1746253,2134675,2143675,2146375,2146735,2456173,2457613,2475613,2514763,2517463,2571463,2745613,2751463,3214675,3467215,3672145,3721465,4367215,4561273,4561723,4576123,4625173,4625713,4627513,4637215,4672135,4673215,4756123,4762513,5146273,5147623,5174623,5612473,5612743,5617243,5714623,5761243,6124573,6124753,6127453,6172453,6251473,6251743,6257143,6275143,6372145,6721345,6721435,6732145,7146253,7213465,7214365,7214635,7245613,7321465,7456123,7462513,7514623,7561243,7612453,7625143			7	-	5906.lswap-6d0ad177e5ee.txt~5906.up-53b55626d912.txt
6e21f7e985fe	7	1245763,1247563,1274563,1346725,1436725,1462573,1462753,1463725,1467325,1476253,1724563,1746253,2134675,2143675,2146375,2146735,2456173,2457613,2475613,2514763,2517463,2571463,2745613,2751463,3214675,3467215,3672145,3721465,4367215,4561273,4561723,4576123,4625173,4625713,4627513,4637215,4672135,4673215,4756123,4762513,5146273,5147623,5174623,5612473,5612743,5617243,5714623,5761243,6124573,6124753,6127453,6172453,6251473,6251743,6257143,6275143,6372145,6721345,6721435,6732145,7146253,7213465,7214365,7214635,7245613,7321465,7456123,7462513,7514623,7561243,7612453,7625143	1234567,1243567,1245367,1324567,1346257,1436257,1456723,1462357,1462537,1465723,1467523,1546723,2145673,2146573,2146753,2154673,2345617,2351467,2435617,2453617,2456137,2513467,2514367,2531467,3146257,3245617,3456127,3462517,3514627,3561247,3612457,3625147,4356127,4362517,4536127,4561237,4561327,4567213,4623517,4625137,4625317,4657213,4672153,4675213,5134627,5143627,5146237,5214673,5314627,5361247,5467213,5612347,5612437,5613247,5672143,5721463,6123457,6124357,6124537,6132457,6235147,6251347,6251437,6253147,6572143,6721453,6721543,6752143,7214563,7214653,7215463,7521463			7	-	5906.lswap-6d0ad177e5ee.txt~5906.up-53b55626d912.txt
d1acfe46465f	7	1245763,1247563,1274563,1456723,1462573,1462753,1465723,1467523,1476253,1546723,1724563,1746253,2145673,2146573,2146753,2154673,2456173,2457613,2475613,2514763,2517463,2571463,2745613,2751463,4561273,4561723,4567213,4576123,4625173,4625713,4627513,4657213,4672153,4675213,4756123,4762513,5146273,5147623,5174623,5214673,5467213,5612473,5612743,5617243,5672143,5714623,5721463,5761243,6124573,6124753,6127453,6172453,6251473,6251743,6257143,6275143,6572143,6721453,6721543,6752143,7146253,7214563,7214653,7215463,7245613,7456123,7462513,7514623,7521463,7561243,7612453,7625143	1234567,1243567,1245367,1324567,1346257,1346725,1436257,1436725,1462357,1462537,1463725,1467325,2134675,2143675,2146375,2146735,2345617,2351467,2435617,2453617,2456137,2513467,2514367,2531467,3146257,3214675,3245617,3456127,3462517,3467215,3514627,3561247,3612457,3625147,3672145,3721465,4356127,4362517,4367215,4536127,4561237,4561327,4623517,4625137,4625317,4637215,4672135,4673215,5134627,5143627,5146237,5314627,5361247,5612347,5612437,5613247,6123457,6124357,6124537,6132457,6235147,6251347,6251437,6253147,6372145,6721345,6721435,6732145,7213465,7214365,7214635,7321465			7	-	5906.lswap-025c4805fc39.txt~5906.lswap-af54b6f406a6.txt
032dbf0d777a	7	1234567,1243567,1245367,1324567,1346257,1346725,1436257,1436725,1462357,1462537,1463725,1467325,2134675,2143675,2146375,2146735,2345617,2351467,2435617,2453617,2456137,2513467,2514367,2531467,3146257,3214675,3245617,3456127,3462517,3467215,3514627,3561247,3612457,3625147,3672145,3721465,4356127,4362517,4367215,4536127,4561237,4561327,4623517,4625137,4625317,4637215,4672135,4673215,5134627,5143627,5146237,5314627,5361247,5612347,5612437,5613247,6123457,6124357,6124537,6132457,6235147,6251347,6251437,6253147,6372145,6721345,6721435,6732145,7213465,7214365,7214635,7321465	1245763,1247563,1274563,1456723,1462573,1462753,1465723,1467523,1476253,1546723,1724563,1746253,2145673,2146573,2146753,2154673,2456173,2457613,2475613,2514763,2517463,2571463,2745613,2751463,4561273,4561723,4567213,4576123,4625173,4625713,4627513,4657213,4672153,4675213,4756123,4762513,5146273,5147623,5174623,5214673,5467213,5612473,5612743,5617243,5672143,5714623,5721463,5761243,6124573,6124753,6127453,6172453,6251473,6251743,6257143,6275143,6572143,6721453,6721543,6752143,7146253,7214563,7214653,7215463,7245613,7456123,7462513,7514623,7521463,7561243,7612453,7625143			7	-	5906.lswap-025c4805fc39.txt~5906.lswap-af54b6f406a6.txt
