n	source_class	target_class	rule
6	872.up-01be3e28d913.txt	872.up-cc0aabf471ac.txt	9a9c0f8835c0
6	872.up-01be3e28d913.txt	872.up-e393a02ef09d.txt	9a9c0f8835c0
6	872.up-01bf6d94f9f2.txt	872.up-6a225539e2f6.txt	9a9c0f8835c0
6	872.up-01bf6d94f9f2.txt	872.up-7e1772c7f989.txt	9a9c0f8835c0
6	872.up-01bfaebee1fd.txt	872.up-04996311a01e.txt	9a9c0f8835c0
6	872.up-01bfaebee1fd.txt	872.up-b1502c7dd97b.txt	9a9c0f8835c0
6	872.up-01c50134efa4.txt	872.up-df2ab671bd2b.txt	9a9c0f8835c0
6	872.up-01c703ea03da.txt	872.up-0f5c911ed04b.txt	9a9c0f8835c0
6	872.up-01c703ea03da.txt	872.up-824a0005cce4.txt	9a9c0f8835c0
6	872.up-01c703ea03da.txt	872.up-9afc030e713d.txt	9a9c0f8835c0
6	872.up-01c703ea03da.txt	872.up-d605ba4d0ae4.txt	9a9c0f8835c0
6	872.up-01ca91fb93c3.txt	872.up-1bb62a731a0b.txt	9a9c0f8835c0
6	872.up-01cf626626d8.txt	872.up-2a64cab50840.txt	9a9c0f8835c0
6	872.up-01d29208b806.txt	872.up-6c45d46bc7f8.txt	9a9c0f8835c0
6	872.up-01d29208b806.txt	872.up-9dde80b91b84.txt	9a9c0f8835c0
6	872.up-01d40d396cb3.txt	872.up-c25a7926edde.txt	9a9c0f8835c0
6	872.up-01d4a70e4ce2.txt	872.up-fbe22939f70d.txt	9a9c0f8835c0
6	872.up-01d7d8b46cd2.txt	872.up-4c14b00aef4b.txt	9a9c0f8835c0
6	872.up-01d7d8b46cd2.txt	872.up-bf3a002c4052.txt	9a9c0f8835c0
6	872.up-01d9bd9cfdc3.txt	872.up-e23e66f92350.txt	9a9c0f8835c0
6	872.up-01e15ee21ab2.txt	872.up-5b7767fe05ce.txt	9a9c0f8835c0
6	872.up-01e85b1e514d.txt	872.up-fbc5f6401d81.txt	9a9c0f8835c0
6	872.up-01e927638c98.txt	872.up-13d86fc02b0c.txt	9a9c0f8835c0
6	872.up-01ebed1e1ee8.txt	872.up-0fe9bc68785f.txt	7a94c5053e55
6	872.up-01ebed1e1ee8.txt	872.up-e7ad789a4bf4.txt	9a9c0f8835c0
6	872.up-01ec1f45f408.txt	872.up-039d32940b44.txt	9a9c0f8835c0
6	872.up-01ec1f45f408.txt	872.up-69cd93b5a5cd.txt	9a9c0f8835c0
6	872.up-01ec1f45f408.txt	872.up-a71e08211006.txt	9a9c0f8835c0
6	872.up-01efee735dc6.txt	872.up-950c6f9582eb.txt	9a9c0f8835c0
6	872.up-01efee735dc6.txt	872.up-d0a4de40fdcc.txt	7a94c5053e55
6	872.up-01f53b7988e0.txt	872.up-8f56ac357c38.txt	7a94c5053e55
6	872.up-01f653d2c4a4.txt	872.up-730bd87d4cd2.txt	9a9c0f8835c0
6	872.up-01fea7761cc4.txt	872.up-d69c7557c516.txt	9a9c0f8835c0
6	872.up-02004a08ced9.txt	872.up-0c76ed0889df.txt	9a9c0f8835c0
6	872.up-02093a89d311.txt	872.up-c7bc785d3696.txt	9a9c0f8835c0
6	872.up-020c783125d1.txt	872.up-6e1f96540089.txt	9a9c0f8835c0
6	872.up-021561d9cd96.txt	872.up-9febab61b0e6.txt	9a9c0f8835c0
6	872.up-021710c54d65.txt	872.up-91f0580d97c8.txt	9a9c0f8835c0
6	872.up-0218cb8951ae.txt	872.up-1e0fa67a7601.txt	9a9c0f8835c0
6	872.up-022441b7b1ff.txt	872.up-71ca85afae47.txt	9a9c0f8835c0
6	872.up-02313aa63649.txt	872.up-a2b364454472.txt	9a9c0f8835c0
6	872.up-0236e15adea7.txt	872.up-8719c7a2d5e0.txt	9a9c0f8835c0
6	872.up-0236f491be53.txt	872.up-16d45046794f.txt	9a9c0f8835c0
6	872.up-0236f491be53.txt	872.up-2947da5e20c0.txt	9a9c0f8835c0
6	872.up-023fba5db97d.txt	872.up-57d2c72d39ca.txt	9a9c0f8835c0
6	872.up-023fba5db97d.txt	872.up-d41e744390b7.txt	9a9c0f8835c0
6	872.up-024066a102da.txt	872.up-818ba39b14fe.txt	9a9c0f8835c0
6	872.up-0245358146bb.txt	872.up-7f7f7d68b07d.txt	9a9c0f8835c0
6	872.up-0245358146bb.txt	872.up-ae192e1546fb.txt	9a9c0f8835c0
6	872.up-0245358146bb.txt	872.up-db4b2bacbbf0.txt	9a9c0f8835c0
6	872.up-0245358146bb.txt	872.up-fa600be985e9.txt	9a9c0f8835c0
6	872.up-02474065ef30.txt	872.up-de7c1b01ce0c.txt	9a9c0f8835c0
6	872.up-0261ab06956f.txt	872.up-1dc9d9210b3e.txt	9a9c0f8835c0
6	872.up-026751821488.txt	872.up-600cd188906e.txt	9a9c0f8835c0
6	872.up-02692305aa05.txt	872.up-930bc70aa772.txt	9a9c0f8835c0
6	872.up-02692305aa05.txt	872.up-9a11dc80e474.txt	9a9c0f8835c0
6	872.up-02744990099c.txt	872.up-217dd608b60d.txt	9a9c0f8835c0
6	872.up-02744990099c.txt	872.up-2908871b2b21.txt	9a9c0f8835c0
6	872.up-02744990099c.txt	872.up-65df61fda9c4.txt	9a9c0f8835c0
6	872.up-02785e47d104.txt	872.up-58432475ff72.txt	9a9c0f8835c0
6	872.up-02785e47d104.txt	872.up-5a8f82599aff.txt	9a9c0f8835c0
6	872.up-027be74bd2d4.txt	872.up-f203165775ed.txt	9a9c0f8835c0
6	872.up-027c6d160f4b.txt	872.up-0f92eb86496a.txt	9a9c0f8835c0
6	872.up-027c6d160f4b.txt	872.up-81ad69140ddc.txt	9a9c0f8835c0
6	872.up-0283eb55f274.txt	872.up-4a7da64e94d0.txt	9a9c0f8835c0
6	872.up-028ab9a541b6.txt	872.up-599f4c3fdd03.txt	9a9c0f8835c0
6	872.up-028ab9a541b6.txt	872.up-59e431cfd2ea.txt	9a9c0f8835c0
6	872.up-028ab9a541b6.txt	872.up-96ad5ce30488.txt	9a9c0f8835c0
6	872.up-028ab9a541b6.txt	872.up-d90366f2adc3.txt	9a9c0f8835c0
6	872.up-028d14152ef2.txt	872.up-25774ac69035.txt	9a9c0f8835c0
6	872.up-029466126cdf.txt	872.up-3abc5de464d7.txt	9a9c0f8835c0
6	872.up-029466126cdf.txt	872.up-b79cb955a638.txt	9a9c0f8835c0
6	872.up-029466126cdf.txt	872.up-ce0a8f35086d.txt	7a94c5053e55
6	872.up-0294d9f22d56.txt	872.up-adacac6e4924.txt	9a9c0f8835c0
6	872.up-0297adb91dfa.txt	872.up-4f57c727ca05.txt	9a9c0f8835c0
6	872.up-029df70b6e55.txt	872.up-a5999dd1050e.txt	9a9c0f8835c0
6	872.up-029df70b6e55.txt	872.up-ed5e6318c90b.txt	9a9c0f8835c0
6	872.up-02b208eaeee6.txt	872.up-3068927d5f04.txt	9a9c0f8835c0
6	872.up-02b208eaeee6.txt	872.up-444be91104a2.txt	9a9c0f8835c0
6	872.up-02b208eaeee6.txt	872.up-5fb9b36d7367.txt	9a9c0f8835c0
6	872.up-02bf8407e46d.txt	872.up-5ff6bff78ed5.txt	9a9c0f8835c0
6	872.up-02bf8407e46d.txt	872.up-ac6034ef46c4.txt	9a9c0f8835c0
